MeterId,ProductName,SKU,Region,Location,Price,Currency,ServiceFamily,Unit,EffectiveDate,Type
52db70eb-4b97-55c2-931f-481f31f50b11,Az DB for MySQL Flexible Server Storage,Additional IOPS,uaenorth,AE North,0.06,USD,Databases,1 IOPS/Month,2021-06-01T00:00:00Z,Consumption
58ce38e5-41e9-5cb2-a41a-6dfcb33a76e6,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,italynorth,IT North,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
58ce38e5-41e9-5cb2-a41a-6dfcb33a76e6,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,italynorth,IT North,533.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
58ce38e5-41e9-5cb2-a41a-6dfcb33a76e6,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,italynorth,IT North,1067.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
6b214cc9-0c8a-5a09-ac3e-c28daacd7304,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,swedencentral,SE Central,0.1206,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
6b214cc9-0c8a-5a09-ac3e-c28daacd7304,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,swedencentral,SE Central,621.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
6b214cc9-0c8a-5a09-ac3e-c28daacd7304,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,swedencentral,SE Central,1241.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
52f1521f-48af-5045-9f64-fba77c121098,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,polandcentral,PL Central,0.0199,USD,Databases,1 Hour,2025-02-01T00:00:00Z,Consumption
52f2f47d-17e1-5a2c-b470-e9dd8fb95b5a,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E16d_v5,koreasouth,KR South,2.269,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
5351b031-9b8e-595b-a11e-d3a68d541726,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,koreasouth,KR South,0.1418,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
535900ae-0c3b-59a0-9440-ebbd27c15a8b,Azure Database for MySQL Flexible Server Memory Optimized Esv6 Series Compute,1 vCore,francecentral,FR Central,0.124875,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
5362b8a9-4d5d-55f9-a15a-9c22c9ce9f67,Az DB for MySQL Flexible Server Storage,Storage,eastasia,AP East,0.15,USD,Databases,1 GB/Month,2021-06-01T00:00:00Z,Consumption
5a944ee9-061a-40fe-ac21-e3026ecd2367,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,germanywestcentral,DE West Central,0.1042,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
5a944ee9-061a-40fe-ac21-e3026ecd2367,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,germanywestcentral,DE West Central,592.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
5374aee6-e78c-569d-8d7b-28e77260ecf6,Azure Database for MySQL Flexible Server General Purpose Ddsv6 Series Compute,1 vCore,germanywestcentral,DE West Central,0.11115,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
5376b739-551b-57d7-b5b0-e57b016e1db6,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,jioindiacentral,IN Central Jio,0.784,USD,Databases,1 Hour,2023-01-01T00:00:00Z,Consumption
e09b2a51-f976-5814-bd9c-1b5cf28a5f4a,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,64 vCore,austriaeast,AT East,9.1456,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
5392251f-5050-5444-a193-e5091f793075,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E64d_v5,newzealandnorth,NZ North,9.52875,USD,Databases,1 Hour,2024-09-01T00:00:00Z,Consumption
53b19d4e-16ee-5ae7-a079-cb075715a851,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,1 vCore,ukwest,UK West,0.099,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
53b21dfd-ebba-5dd9-8f54-4befa68ca1b9,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,southafricanorth,ZA North,0.1575,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
53c8cd31-dfc7-5bea-9eb5-33886ef8d0a3,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,1 vCore,westindia,IN West,0.1205,USD,Databases,1 Hour,2023-08-01T00:00:00Z,Consumption
b5e6a7a4-88b8-5692-aa9e-6eab27a8a07f,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,canadacentral,CA Central,0.1299,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
b5e6a7a4-88b8-5692-aa9e-6eab27a8a07f,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,canadacentral,CA Central,683.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
b5e6a7a4-88b8-5692-aa9e-6eab27a8a07f,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,canadacentral,CA Central,1366.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
5625dc84-e832-5635-b6a1-7c6ba7920021,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,usgovtexas,US Gov TX,0.15,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
5625dc84-e832-5635-b6a1-7c6ba7920021,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,usgovtexas,US Gov TX,788.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
5625dc84-e832-5635-b6a1-7c6ba7920021,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,vCore,usgovtexas,US Gov TX,1577.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
53de9e64-f18a-59f5-81d5-56c5336c5dc6,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,eastus2,US East 2,0.0855,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
53e553cb-e347-5f80-ac42-903211e9951a,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,francesouth,FR South,0.1287,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
53e553cb-e347-5f80-ac42-903211e9951a,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,francesouth,FR South,676.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
53e553cb-e347-5f80-ac42-903211e9951a,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,francesouth,FR South,1353.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
53eef4b2-ee8b-438a-8dda-48394f1ca462,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,germanywestcentral,DE West Central,0.137,USD,Databases,1 GB/Month,2020-03-01T00:00:00Z,Consumption
53f1fc45-84ac-533a-a4e7-8e7bd1f245d7,Azure Database for MySQL Flexible Server General Purpose Dsv6 Series Compute,1 vCore,mexicocentral,MX Central,0.08404,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
5407801f-2af6-51b9-9991-1abeb488a79c,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,1 vCore,belgiumcentral,BE Central,0.1015,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Consumption
5407ab0f-c432-58d1-8070-7466d363bb2d,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E8d_v5,uaenorth,AE North,1.136,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
541da9f3-bb56-50fb-a396-24755d3905fe,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B12ms,italynorth,IT North,0.9552,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
541e2562-caa9-5f5d-9bcf-87059829d540,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,1 vCore,mexicocentral,MX Central,0.12991,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
544d49c1-6c64-5402-ab00-b0b1ff23cc57,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,israelnorthwest,IL Northwest,1.28,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
5466e754-15ae-57c1-b105-a4a7304fde1b,Azure Database for MySQL Flexible Server General Purpose Dv3 Series Compute,1 vCore,francecentral,FR Central,0.099,USD,Databases,1 Hour,2021-06-01T00:00:00Z,Consumption
5473d79b-abf2-5da4-98b5-f7db036c1790,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,1 vCore,eastasia,AP East,0.12925,USD,Databases,1 Hour,2021-08-01T00:00:00Z,Consumption
54824c2b-4429-5f8a-a0f3-d36e61bb99cd,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,1 vCore,southeastasia,AP Southeast,0.1175,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
5482f199-b634-5da5-a4ba-f254394c28bd,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E2d_v5,eastasia,AP East,0.314,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
5483816a-9d7b-52bf-b91a-d3a543354fe8,Azure Database for MySQL Flexible Server General Purpose Dsv6 Series Compute,1 vCore,jioindiawest,IN West Jio,0.10696,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
54907ab2-a7ef-57f5-99ea-57db71f5eaf9,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B20ms,westus3,US West 3,1.36,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
5490ded7-e305-59c6-9e62-55090469bc25,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,brazilsoutheast,BR Southeast,1.414,USD,Databases,1 Hour,2023-04-01T00:00:00Z,Consumption
54a542dd-19f9-5db1-9e34-4523bbeb9747,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E20d_v5,francecentral,FR Central,2.8,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
54b2422a-9602-5574-bcb2-00e2d5ce9638,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,southafricanorth,ZA North,0.7,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
54b2d5de-12f3-58a8-a9d7-069a906f3282,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E104id_v5,koreasouth,KR South,14.747,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
1a8b4a7e-1fe5-4dd7-83c0-093b96d8f081,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,australiacentral,AU Central,0.1234,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
1a8b4a7e-1fe5-4dd7-83c0-093b96d8f081,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,australiacentral,AU Central,832.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
54b54857-102c-5a3b-9f8a-d09ee39418db,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,canadaeast,CA East,0.0945,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
54cc3aaf-f832-518f-af87-5010745a8192,Az DB for MySQL Flexible Server Storage,Paid IO ZRS,brazilsoutheast,BR Southeast,0.65,USD,Databases,1M,2023-10-01T00:00:00Z,Consumption
54ed639f-37ab-5073-b798-bd356aa2b4c5,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,spaincentral,ES Central,0.14,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
54f9a809-d43a-589f-a1fb-9e89947e9f60,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,1 vCore,indonesiacentral,ID Central,0.12762,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
5512cbd3-8071-55d1-9647-3d45a5513c5e,Az DB for MySQL Flex Svr Backup Storage,Backup Storage ZRS,uaecentral,AE Central,0.136,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
55139a89-4430-5be7-914c-5bca57438c29,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B12ms,israelcentral,IL Central,0.96,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
153ddfc0-1c6a-55c7-b072-93b9fd4401de,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,Standard_Das,austriaeast,AT East,0.1015,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
55352754-ee65-529a-9e8a-094a3439fa49,Azure Database for MySQL Flexible Server Memory Optimized Edsv6 Series Compute,1 vCore,eastus,US East,0.1181,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
553963ad-662f-534d-b7b3-df8ccee2e9b8,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,uaecentral,AE Central,0.1352,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
553963ad-662f-534d-b7b3-df8ccee2e9b8,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,uaecentral,AE Central,711.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
553963ad-662f-534d-b7b3-df8ccee2e9b8,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,uaecentral,AE Central,1421.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
553dc943-9586-5645-9d67-c70745ef9c35,Azure Database for MySQL Single Server Memory Optimized - Compute Gen5,1 vCore,chilecentral,CL Central,0.16534,USD,Databases,1 Hour,2025-04-01T00:00:00Z,Consumption
555dbbf4-a11c-577a-bd95-65e811db2e03,Azure Database for MySQL Flexible Server General Purpose Ddsv6 Series Compute,1 vCore,eastus,US East,0.0855,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
5561d901-0d05-4842-9964-1af71bd9d431,Azure Database for MySQL Single Server General Purpose - Compute Gen5,1 vCore,canadacentral,CA Central,0.0963,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
52a43d6b-08d2-50c5-a5d1-91c2b84f9a5e,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,usgovvirginia,US Gov Virginia,0.1025,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
52a43d6b-08d2-50c5-a5d1-91c2b84f9a5e,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,usgovvirginia,US Gov Virginia,539.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
52a43d6b-08d2-50c5-a5d1-91c2b84f9a5e,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,usgovvirginia,US Gov Virginia,1077.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
b75b802b-0dcf-5f0e-9067-6787b38777d6,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,australiacentral2,AU Central 2,0.1418,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
b75b802b-0dcf-5f0e-9067-6787b38777d6,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,australiacentral2,AU Central 2,618.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
b75b802b-0dcf-5f0e-9067-6787b38777d6,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,australiacentral2,AU Central 2,1235.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
55979bfb-01fc-5b3e-a4a0-82cd3191a795,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,germanynorth,DE North,0.207,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
559dcbf3-ee1a-5980-ae50-96d842b27482,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E16d_v5,eastasia,AP East,2.508,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
55ea9e7b-86d5-5faf-9102-03b890ac20a0,Az DB for MySQL Flexible Server Storage,Paid IO ZRS,koreacentral,KR Central,0.3375,USD,Databases,1M,2022-10-01T00:00:00Z,Consumption
560231f7-5e56-5e2c-b789-5440ce60d6e2,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,australiacentral2,AU Central 2,0.787,USD,Databases,1 Hour,2023-04-01T00:00:00Z,Consumption
c9af3c92-e975-4928-971a-b5ea2401d2f9,Azure Database for MySQL Single Server General Purpose - Compute Gen4,32 vCore,Global,Global,0.0,USD,Databases,1 Hour,2018-03-16T00:00:00Z,Consumption
5611f574-9c35-57fd-bb65-14f3e487c058,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,eastus,US East,0.017,USD,Databases,1 Hour,2021-12-01T00:00:00Z,Consumption
5625dc84-e832-5635-b6a1-7c6ba7920021,Azure Database for MySQL Flexible Server Memory Optimized Easv6 Series Compute,1 vCore,usgovtexas,US Gov TX,0.15,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
df2e5e39-7727-4764-9cb4-84309b49b81a,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,norwayeast,NO East,0.11462,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
df2e5e39-7727-4764-9cb4-84309b49b81a,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,norwayeast,NO East,652.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
5660a75e-e1e5-59c2-99b7-4259dba60cb4,Az DB for MySQL Flexible Server Storage,Storage GP Accelerated Logs,australiasoutheast,AU Southeast,0.07195,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
566be63a-d5a5-5e61-8a02-45b9c5d08332,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B20ms,norwaywest,NO West,2.528,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
5671cbe4-429a-5f03-88f6-90375c3acb8c,Az DB for MySQL Flexible Server Storage,Additional IOPS ZRS,swedencentral,SE Central,0.06,USD,Databases,1 IOPS/Month,2025-01-01T00:00:00Z,Consumption
56952b13-062e-4aff-b8ed-cd6daf27d5b9,Azure Database for MySQL Single Server Basic - Compute Gen5,1 vCore,uaecentral,AE Central,0.053,USD,Databases,1 Hour,2019-02-01T00:00:00Z,Consumption
34b3f134-881a-5fcc-a859-f47eae347cd7,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,uaecentral,AE Central,0.184,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
34b3f134-881a-5fcc-a859-f47eae347cd7,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,uaecentral,AE Central,967.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
34b3f134-881a-5fcc-a859-f47eae347cd7,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,uaecentral,AE Central,1934.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
56b7752c-f7ab-56da-9c9d-7d44f11ccc40,Az DB for MySQL Flex Svr Backup Storage,Backup Storage LRS,jioindiacentral,IN Central Jio,0.095,USD,Databases,1 GB/Month,2023-01-01T00:00:00Z,Consumption
56d7725f-2026-4385-bb9a-de319aef7ec9,Azure Database for MySQL Single Server General Purpose - Compute Gen5,1 vCore,westus,US West,0.1024,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
56e5500d-a037-5f9c-84cf-6a5a4ab99b05,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E8d_v5,canadaeast,CA East,1.039,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
5718d94a-f6ac-5ee3-86ae-4d1e90dcd5f9,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,usgovtexas,US Gov TX,1.312,USD,Databases,1 Hour,2022-12-01T00:00:00Z,Consumption
577561c0-d3ab-4d67-8702-5023e279b631,Azure Database for MySQL General Purpose - Large-Scale Storage,General Purpose,japaneast,JA East,0.069,USD,Databases,1 GB/Month,2019-02-01T00:00:00Z,Consumption
577bbe44-794f-577a-b21e-f79b95996b57,Azure Database for MySQL Flexible Server Memory Optimized Edsv6 Series Compute,1 vCore,polandcentral,PL Central,0.15353,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
17d5cc2a-64cc-57c3-859c-67d062e04785,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,indonesiacentral,ID Central,0.10575,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
17d5cc2a-64cc-57c3-859c-67d062e04785,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,indonesiacentral,ID Central,556.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
17d5cc2a-64cc-57c3-859c-67d062e04785,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,indonesiacentral,ID Central,1112.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
578db8d4-b7a9-40ca-b8bf-9bcd5a89e030,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,usgovarizona,US Gov AZ,0.14375,USD,Databases,1 GB/Month,2018-03-28T00:00:00Z,Consumption
579f4bf7-e239-5628-ac51-e6672efcbfb7,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,koreacentral,KR Central,0.1418,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
57aa3a8c-ff97-5b62-8acc-76484b25408f,Azure Database for MySQL Flexible Server Memory Optimized Edsv6 Series Compute,1 vCore,westus3,US West 3,0.1181,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
57aadc86-24c9-552f-aefa-49f17b9af0e4,Az DB for MySQL Flex Svr Backup Storage,Backup Storage ZRS,austriaeast,AT East,0.103,USD,Databases,1 GB/Month,2025-05-01T00:00:00Z,Consumption
